time,RHip_X,RHip_Y,RKnee_X,RKnee_Y,RAnkle_X,RAnkle_Y,RShoulder_X,RShoulder_Y,RElbow_X,RElbow_Y,RWrist_X,RWrist_Y
2.224719101123596,2.781035447984295,0.7702349635797244,2.571000166723906,0.4660450162331609,2.330111760577244,0.1561850359880823,3.014799388172998,1.1918694719967846,2.915329178143509,0.9306471263410072,2.8188211651446573,0.7196153476460938
2.258426966292135,2.7735602463830302,0.7608935535576492,2.562518752062509,0.4597804271061839,2.319194604797268,0.1519170800009919,3.002398467090183,1.1924183906395536,2.853014065849272,0.9678082338381444,2.7003812217770764,0.7876151410887257
2.292134831460674,2.7684235329267213,0.7599400091337812,2.557922863797856,0.4529690849558536,2.3080581853278765,0.1464936697951673,2.9936399841211845,1.194515636042066,2.805848319963188,1.0216823344152814,2.612361520479472,0.8803861456480893
2.3258426966292136,2.7670312706892792,0.7626077241673193,2.557004613374095,0.4475800768214539,2.301129929781049,0.142308015625857,2.9878214520728066,1.1976011523354433,2.7781842510403223,1.0744599547247178,2.5517306765603376,0.9766437057888494
2.359550561797753,2.769872084416607,0.7659916278724285,2.559142220157488,0.4459615515444252,2.29991929817784,0.1407183170228508,2.984724291638037,1.203847673943514,2.764213726085223,1.1156699116841184,2.5203278921745493,1.0615489383446377
2.393258426966292,2.777002870043351,0.7696734244728304,2.564221328569752,0.44866962645154,2.303303561907748,0.1415718141211994,2.9858265376525828,1.2139975586147629,2.760000824115868,1.1471913803989473,2.515450319325103,1.1259886198649385
2.426966292134831,2.785784737010262,0.772866027942412,2.5701233095058638,0.4526604634705649,2.308782998286237,0.1427377361968018,2.9898315389567096,1.2254434332256476,2.7633218322622644,1.172373553842294,2.526127133775917,1.1688033745004738
2.460674157303371,2.791002251475183,0.7748167274864003,2.5740580264073247,0.4547699787888754,2.3134094286928963,0.1425735603840178,2.993439049796339,1.234404635080978,2.768684658219999,1.1885973322985184,2.53794399035677,1.1930779650520542
2.49438202247191,2.7902469402427688,0.7767255664275122,2.575643661958736,0.4556022493839518,2.315091759426954,0.1424308274647528,2.995637925804383,1.2385715510304662,2.771278072444884,1.1922107982617731,2.542091259243614,1.19661731597973
2.528089887640449,2.7849457373361126,0.779308779478402,2.575298262922637,0.4568781941081985,2.314137798466783,0.1434967219963822,2.9960325075511496,1.2376935971303464,2.771331255563705,1.182980523246383,2.540233088725524,1.1745695583138274
